x, y
0, 1.7380317818711863
0, 1.2331373165468655
0, 1.6499957128770883
0, 1.207971905054518
0, 1.5569544278834475
0, 1.1594952627291826
0, 1.352394358146248
0, 0.9452034239821656
0, 0.9744844734698545
0, 0.693935150120754
0, 2.499328350743816
0, 1.990907726824528
0, 2.209250896723209
0, 1.7620825414064623
0, 1.9804793003415408
0, 1.5746923989310775
0, 1.633994026608743
0, 1.2239414379010247
0, 1.266780513597325
0, 0.9789002100690227
