x, y
0, 547.9557077688629
0, 503.9958294781324
0, 743.6447875381492
0, 687.7314846781655
0, 776.0521821588205
0, 725.0489092658316
0, 560.3040890447849
0, 496.1625214625367
0, 504.6241696932871
0, 463.7820557082292
0, 638.137489124881
0, 596.7538057162849
0, 693.7126851071861
0, 642.2576056785384
0, 479.05969922527726
0, 439.5191471144684
