x, y
0, 148.41696112127124
0, 81.77504641775832
0, 217.12498915823326
0, 180.306822611654
0, 241.30720888299427
0, 225.74364585930928
0, 101.71715276608629
0, 42.03078520644192
0, 24.453061336527725
0, 9.055830788398376
0, 166.4982982661405
0, 145.97096231941526
0, 218.8244764026031
0, 202.5785216809427
0, 267.1392724344177
0, 225.89786506906057
0, 134.9762298471096
0, 117.80101855483849
0, 36.12831718717926
0, 22.184222307026513
